loan_datetime|loan_identifier|origination_channel|seller_name|original_interest_rate|original_unpaid_principal_balance_upb|original_loan_term|origination_date|first_payment_date|original_loan_to_value_ltv|original_combined_loan_to_value_cltv|number_of_borrowers|debt_to_income_ratio_dti|borrower_credit_score|first_time_home_buyer_indicator|loan_purpose|property_type|number_of_units|occupancy
1557778199|100002091588|R|OTHER|4.125|345000|360|12/2014|02/2015|95|95|1|32|652|N|P|PU|1|P|NC|282|30|FRM||1|N
1557778299|100004219574|R|WELLS FARGO BANK, N.A.|4.125|293000|312|12/2014|02/2015|77|77|2|34|732|N|R|PU|1|P|IL|605||FRM|723||N
1557778399|100004457300|C|WELLS FARGO BANK, N.A.|3.875|304000|360|11/2014|01/2015|80|80|1|42|813|N|P|SF|1|P|GA|300||FRM|||N
1557778499|100006803390|R|OTHER|4.375|110000|360|10/2014|12/2014|65|65|2|28|760|N|C|SF|1|P|VA|229||FRM|736||N
1557778599|100008763886|R|QUICKEN LOANS INC.|4.375|325000|348|01/2015|03/2015|72|72|2|29|734|N|R|SF|1|P|CA|936||FRM|797||N
1557778699|100013998431|R|CITIMORTGAGE, INC.|3.125|129000|180|03/2015|05/2015|86|86|2|34|797|N|R|SF|1|P|WI|549|12|FRM|793|1|N
1557778799|100013999247|R|OTHER|4.125|80000|360|12/2014|02/2015|38|38|2|35|738|N|C|SF|1|P|IN|461||FRM|753||N
1557778899|100014873002|R|QUICKEN LOANS INC.|4.375|399000|360|02/2015|04/2015|95|95|2|35|741|N|R|SF|1|P|PA|194|30|FRM|740|2|N
1557778999|100020572903|R|OTHER|4.25|348000|360|01/2015|03/2015|70|70|1|42|726|Y|P|SF|1|P|TX|787||FRM|||N
1557779299|100023998128|R|OTHER|4.125|125000|360|01/2015|03/2015|61|61|1|49|806|N|P|SF|1|S|FL|321||FRM|||N
